"New York, NY", 40.7127281, -74.0060152
"San Francisco, CA", 37.7790262, -122.419906
"Chicago, IL", 41.8755616, -87.6244212
"Atlanta, GA", 33.7849591, -84.442163
"Seattle, WA", 47.6038321, -122.3300624
"San Diego, CA", 32.7174202, -117.1627728
"Boston, MA", 42.3602534, -71.0582912
"Dallas, TX", 32.7762719, -96.7968559
"Los Angeles, CA", 34.0536909, -118.242766
"Charlotte, NC", 35.2272086, -80.8430827
"Pittsburgh, PA", 40.4416941, -79.9900861
"Philadelphia, PA", 39.9527237, -75.1635262
"Houston, TX", 29.7589382, -95.3676974
"Minneapolis, MN", 44.9772995, -93.2654692
"St. Louis, MO", 38.6529545, -90.24111656024635
"Irvine, CA", 33.6856969, -117.8259819
"Denver, CO", 5.3428475, -72.3959849
"Phoenix, AZ", 33.4484367, -112.0741417
"Austin, TX", 30.2711286, -97.7436995
"Columbus, OH", 39.9622601, -83.0007065
"Raleigh, NC", 35.7803977, -78.6390989
"Cambridge, MA", 42.3750997, -71.1056157
"San Antonio, TX", 29.4246002, -98.4951405
"Nashville, TN", 36.2206081, -86.69563733154433
"Tampa, FL", 27.9477595, -82.458444
"Irving, TX", 32.8295183, -96.9442177
"Washington, DC", 38.8949924, -77.0365581
"Durham, NC", 35.996653, -78.9018053
"Salt Lake City, UT", 40.7596198, -111.8867975
"Cincinnati, OH", 39.1014537, -84.5124602
"Miami, FL", 25.7741728, -80.19362
"Portland, OR", 45.5202471, -122.6741949
"Plano, TX", 33.0136764, -96.6925096
"Richmond, VA", 49.1977086, -123.1912406
"Princeton, NJ", 40.3492744, -74.6592958
"Hartford, CT", 41.7655582, -72.69061276146614
"Indianapolis, IN", 39.9164009, -86.0519568269157
"Sacramento, CA", 38.5810606, -121.493895
"Detroit, MI", 42.3315509, -83.0466403
"Alpharetta, GA", 34.0709576, -84.2747329
"Boulder, CO", 5.76420625, -73.37509176653637
"Arlington, VA", 38.87924315, -77.11760150099784
"Tempe, AZ", 33.4255056, -111.9400091
"Cleveland, OH", 41.5051613, -81.6934446
"Bellevue, WA", 47.6144219, -122.192337
"San Jose, CA", 37.3361905, -121.890583
"Wilmington, DE", 39.7459468, -75.546589
"Milwaukee, WI", 43.0349931, -87.922497
"Orlando, FL", 28.5421109, -81.3790304
"Ann Arbor, MI", 42.2681569, -83.7312291
"Santa Clara, CA", 37.2333253, -121.6846349
"Lake County, IL", 42.3327033, -87.9939552
"Huntsville, AL", 34.729847, -86.5859011
"Stamford, CT", 41.072089, -73.54443614832871
"Las Vegas, NV", 36.1672559, -115.148516
"Madison, WI", 43.074761, -89.3837613
"Kansas City, MO", 39.100105, -94.5781416
"Oak Ridge, TN", 36.0103562, -84.2696449
"Fremont, CA", 37.5482697, -121.988571
"Albuquerque, NM", 35.0841034, -106.650985
"Redmond, WA", 47.6694141, -122.1238767
"Dearborn, MI", 42.3222599, -83.1763145
"Eden Prairie, MN", 44.8546856, -93.470786
"Richardson, TX", 32.9481789, -96.7297206
"Santa Monica, CA", 34.0194704, -118.4912273
"Jacksonville, FL", 30.3321838, -81.655651
"Palo Alto, CA", 37.4443293, -122.1598465
"Louisville, KY", 38.2542376, -85.759407
"Boise, ID", 43.6166163, -116.200886
"Des Moines, IA", 41.5910323, -93.6046655
"San Francisco Bay Area, CA", 37.7884969, -122.3558473
"Scottsdale, AZ", 33.4942189, -111.9260184
"Birmingham, AL", 52.4459629, -1.8237251
"Pleasanton, CA", 37.6624312, -121.8746789
"Mountain View, CA", 37.3893889, -122.0832101
"Fort Lauderdale, FL", 26.1223084, -80.1433786
"McLean, VA", 40.4631789, -88.8196613
"Draper, UT", 40.5246711, -111.8638226
"Dayton, OH", 39.7589478, -84.1916069
"Saint Petersburg, FL", 27.7703796, -82.6695085
"Carlsbad, CA", 33.1580933, -117.3505966
"United States", 39.7837304, -100.4458825
"Santa Clara Valley, CA", 37.2333253, -121.6846349
"Dublin, OH", 40.0992294, -83.1140771
"Costa Mesa, CA", 33.6633386, -117.903317
"Lehi, UT", 40.3880902, -111.8491619
"Beaverton, OR", 45.4871723, -122.80378
"Honolulu, HI", 21.304547, -157.855676
"Jersey City, NJ", 40.7215682, -74.047455
"Cary, NC", 35.7882893, -78.7812081
"Malvern, PA", 31.1393439, -85.5191005
"Colorado Springs, CO", 38.8339578, -104.8253485
"Sunnyvale, CA", 37.3688301, -122.036349
"Riverwoods, IL", 42.1676068, -87.8970986
"Broomfield, CO", 39.9203827, -105.0691464
"Rochester, MN", 44.0234387, -92.4630182
"Santa Barbara, CA", 34.4221319, -119.7026673
"Omaha, NE", 41.2587459, -95.9383758
"Oklahoma City, OK", 35.4729886, -97.5170536
"Burbank, CA", 34.1816482, -118.3258554
"Fort Worth, TX", 32.753177, -97.3327459
"El Segundo, CA", 33.917028, -118.4156337
"Hillsboro, OR", 45.5228939, -122.989827
"Overland Park, KS", 38.9742502, -94.6851702
"Columbia, SC", 34.0007493, -81.0343313
"New Orleans, LA", 29.9499323, -90.0701156
"Morrisville, NC", 35.824341, -78.8300321
"Buffalo, NY", 42.8867166, -78.8783922
"Knoxville, TN", 35.9603948, -83.9210261
"Shelton, CT", 41.31561, -73.14016262885858
"Oakland, CA", 37.8044557, -122.2713563
"Fort Washington, PA", 40.14785315, -75.18972428892617
"Memphis, TN", 35.1490215, -90.0516285
"King of Prussia, PA", 40.09476245, -75.3851333563417
"Thousand Oaks, CA", 34.17142715, -118.91058772974445
"Winston-Salem, NC", 36.0998131, -80.2440518
"Rochester, NY", 43.157285, -77.615214
"Plymouth Meeting, PA", 40.102332, -75.2743467
"Reston, VA", 38.955696, -77.34188283719988
"Northbrook, IL", 42.128704, -87.8265089
"Charleston, SC", 32.7876012, -79.9402728
"Bothell, WA", 47.7598697, -122.2068288
"Pasadena, CA", 34.1476452, -118.1444779
"Tucson, AZ", 32.2228765, -110.9748477
"Hill AFB, UT", 41.1227542, -111.977344
"Deerfield, IL", 42.1711365, -87.8445119
"Waltham, MA", 42.3756401, -71.2358004
"Chandler, AZ", 33.3061605, -111.84125
"Anchorage, AK", 61.2163129, -149.894852
"Tulsa, OK", 36.1556805, -95.9929113
"Milpitas, CA", 37.4282724, -121.9066238
"Frisco, TX", 33.1506744, -96.8236116
"New Britain, CT", 41.6796456, -72.78834682044055
"Menlo Park, CA", 37.4519671, -122.1779927
"Chesterfield, MO", 38.661953, -90.5643258
"Vista, CA", 33.2000368, -117.2425355
"Baltimore, MD", 39.2908816, -76.610759
"Newport Beach, CA", 33.6170092, -117.9294401
"Research Triangle Park, NC", 35.90569775, -78.87482418022022
"Little Rock, AR", 34.7464809, -92.2895948
"Lincoln, NE", 41.1280799, -101.1313806
"Gaithersburg, MD", 39.1434406, -77.2013705
"Collegeville, PA", 40.1856597, -75.451571
"Norfolk, VA", 52.56365215, 1.2623608080231654
"Spring House, PA", 40.1853862, -75.2276756
"Emeryville, CA", 37.8314089, -122.2865266
"Tallahassee, FL", 30.4380832, -84.2809332
"Littleton, CO", 39.613321, -105.0166498
"Saint Paul, MN", 44.9500208, -93.0949764
"Brookfield, WI", 43.0605671, -88.1064787
"San Ramon, CA", 37.7648021, -121.9544387
"Glendale, CA", 34.1469416, -118.2478471
"Southfield, MI", 42.4733689, -83.2218731
"Reno, NV", 39.5261206, -119.8126581
"Plymouth, MN", 45.0065149, -93.46651
"Greensboro, NC", 36.0726355, -79.7919754
"Titusville, NJ", 40.3095516, -74.8804428
"Livermore, CA", 37.6820583, -121.7680531
"Wichita, KS", 37.6922361, -97.3375448
"Framingham, MA", 42.3095704, -71.4413097
"Topeka, KS", 39.049011, -95.677556
"La Jolla, CA", 32.83259, -117.2716839
"Englewood, CO", 39.6482059, -104.9879641
"Louisville, CO", 38.2542376, -85.759407
"Bethesda, MD", 38.9819845, -77.12423413116392
"California", 36.7014631, -118.755997
"Spring, TX", 30.0798826, -95.4172549
"Fort Bragg, NC", 35.142277500000006, -78.99872788691951
"Franklin, WI", 42.888627, -88.0384195
"Tysons Corner, VA", 38.916509000000005, -77.22578585192836
"Markham, IL", 43.8563707, -79.3376825
"Troy, MI", 42.6055893, -83.1499304
"Basking Ridge, NJ", 40.7064088, -74.5492725
"Fort Wayne, IN", -34.9246801, -54.9546066
"Greenwood Village, CO", 39.6172101, -104.9508141
"Norwalk, CT", 41.1175966, -73.4078968
"Concord, CA", 37.9768525, -122.0335624
"Windsor, CT", 51.483757749999995, -0.6040964041849046
"Fort Gordon, GA", 33.420972, -82.1620645
"Herndon, VA", 39.909726, -100.785153
"Springfield, IL", 39.7990175, -89.6439575
"Estero, FL", 26.4381474, -81.8067537
"Chapel Hill, NC", 35.9131542, -79.05578
"Long Island City, NY", 40.7415095, -73.9569751
"College Station, TX", 30.5955289, -96.3071042
"Bakersfield, CA", 35.3738712, -119.0194639
"Fort Belvoir, VA", 38.72821225, -77.15098291295884
"London, OR", 43.6342758, -123.0909754
"Bloomington, MN", 44.8322405, -93.3204872
"Rockville, MD", 39.0840054, -77.1527573
"Manhattan, NY", 40.7896239, -73.9598939
"Kirkland, WA", 47.6859573, -122.1920249
"Glen Allen, VA", 37.316934, -90.02781236389168
"Chattanooga, TN", 35.0457219, -85.3094883
"Minnetonka, MN", 44.9405086, -93.4638936
"Clearwater, FL", 27.9658533, -82.8001026
"Syracuse, NY", 43.0481221, -76.1474244
"New Haven, CT", 41.298434349999994, -72.93102342707913
"San Mateo, CA", 37.496904, -122.3330573
"Goleta, CA", 34.4358295, -119.8276389
"Wayne, PA", 40.0440149, -75.3878616
"Woodland Hills, CA", 34.1684364, -118.6058382
"Fresno, CA", 36.7394421, -119.7848307
"Richfield, MN", 44.8766431, -93.2877877
"Boca Raton, FL", 26.3586885, -80.0830984
"Provo, UT", 40.2338438, -111.6585337
"Sioux Falls, SD", 43.5460587, -96.7313928
"Aurora, CO", 4.8208313, -75.6787447241986
"Brentwood, TN", 36.0325687, -86.7825235
"Moline, IL", 41.5067003, -90.5151342
"Orange, CA", 33.7500378, -117.8704931
"Birmingham, MI", 33.5206824, -86.8024326
"Westlake, OH", 41.4553232, -81.9179174
"North Charleston, SC", 32.9131295, -80.0629981965219
"Foster City, CA", 37.5600336, -122.2688522
"Farmington, CT", 44.6402434, -93.1435497
"Needham, MA", 31.9868295, -88.33308822099423
"Allentown, PA", 40.6022059, -75.4712794
"Bridgewater, NJ", 40.5598127, -74.5517146
"Mooresville, NC", 35.5848596, -80.8100724
"Fort Mill, SC", 35.0073697, -80.9450759
"Bloomington, IL", 40.4797828, -88.9939147
"Tonopah, AZ", 33.488907499999996, -112.93028188114938
"Scott AFB, IL", 38.541616000000005, -89.85196354520372
"Santa Ana, CA", 33.7494951, -117.8732213
"Peoria, IL", 40.6938609, -89.5891008
"Champaign, IL", 40.1164841, -88.2430932
"Redwood City, CA", 37.4863239, -122.232523
"Somerville, MA", 42.3875968, -71.0994968
"Baton Rouge, LA", 30.4459596, -91.18738
"Kansas City, KS", 39.1134562, -94.626497
"Chantilly, VA", 49.1931736, 2.4636686
"South Jordan, UT", 40.5621704, -111.929658
"Danvers, MA", 42.5750946, -70.9300507
"Brooklyn, NY", 40.6501038, -73.9495823
"Johnston, IA", 41.6731523, -93.6973395
"Providence, RI", 41.8239891, -71.4128343
"El Paso, TX", 31.7754152, -106.464634
"Billerica, MA", 42.5584264, -71.268947
"South San Francisco, CA", 37.6535403, -122.4168664
"Hopkins, MN", 44.9271194, -93.4074945
"Alexandria, VA", 31.1861094, 29.9441382
"Horsham, PA", 40.1842455, -75.13905239078957
"Annapolis Junction, MD", 39.125459649999996, -76.795323688298
"Whippany, NJ", 40.8245442, -74.4170972
"Nampa, ID", 43.589657, -116.56350942210636
"West Des Moines, IA", 41.5645337, -93.7595281
"Sagaponack, NY", 40.92921115, -72.26897043613951
"Texas", 31.8160381, -99.5120986
"Montgomery, AL", 32.379952849999995, -86.3107669425032
"Vancouver, WA", 45.6306954, -122.6744557
"Covington, KY", 39.0836224, -84.508371
"Jackson, MS", 32.2990384, -90.1847691
"Berkeley, CA", 37.8753497, -122.23963364918777
"Purchase, NY", 41.0409305, -73.7145746
"Orange County, CA", 33.7500378, -117.8704931
"Lake Forest, CA", 33.6469261, -117.6859213
"Tysons, VA", 38.916509000000005, -77.22578585192836
"Bedford, MA", 52.1363806, -0.4675041
"Cerritos, CA", 33.8644291, -118.0539323
"Bondurant, IA", 41.7005441, -93.462157
"East Lansing, MI", 42.7320307, -84.4721678
"Pasadena, TX", 29.6910625, -95.2091006
"Jefferson City, MO", 38.577359, -92.1724265
"Lexington, KY", 38.0464066, -84.4970393
"Westlake Village, CA", 34.1460234, -118.8061794
"Eagan, MN", 44.818173, -93.1659179
"Centennial, CO", 39.602187, -104.79078572071992
"Florham Park, NJ", 40.787878, -74.3882072
"Woodcliff Lake, NJ", 41.0234304, -74.0665297
"Bloomfield, CT", 40.7516884, -92.4149074
"Gilbert, AZ", 33.3527632, -111.7890373
"Walnut Creek, CA", 37.9020731, -122.0618702
"Columbia, MD", 39.1938429, -76.86460919353361
"Lithonia, GA", 33.7123305, -84.1051939
"Lakeland, FL", 28.0394654, -81.9498042
"Mason, OH", 39.3600586, -84.309939
"San Clemente, CA", 33.4270275, -117.6124179
"Trumbull, CT", 41.2428742, -73.2006687
"Lexington, MA", 38.0464066, -84.4970393
"Franklin, TN", 35.925206, -86.8689419
"Denton, TX", 33.1838787, -97.1413417
"Westlake, TX", 32.991226, -97.1943701
"West Point, PA", 34.2387103, -86.9591727
"Corning, NY", 42.1435257, -77.0543408
"Patterson, CA", 37.471623, -121.1296949
"Redlands, CA", 34.0550328, -117.1827445
"Round Rock, TX", 30.508235, -97.6788934
"Juno Beach, FL", 26.8797819, -80.0533743
"North Wales, PA", 40.2109404, -75.2782317
"Schaumburg, IL", 42.0333608, -88.083406
"Altamonte Springs, FL", 28.6619154, -81.3885899
"Groton, CT", 41.3381782, -72.02979131290436
"Sunrise, FL", 26.1666888, -80.2787573
"Wilmington, MA", 39.7459468, -75.546589
"Branchburg, NJ", 40.5688245, -74.70027388974506
"Cypress, CA", 33.8248235, -118.0399368
"Augusta, GA", 48.3689438, 10.8933327
"Twinsburg, OH", 41.3125552, -81.4401129
"Bolingbrook, IL", 41.7003302, -88.0717708
"Maplewood, MN", 44.9533351, -92.9953373
"Trenton, NJ", 40.2170575, -74.7429463
"Parsippany, NJ", 40.8578772, -74.4259866
"Richfield, OH", 41.2397772, -81.6381785
"La Grange, KY", 38.4075527, -85.3788246
"Foothill Ranch, CA", 33.6837644, -117.6622499
"Grinnell, IA", 41.7430554, -92.7224206
"Teaneck, NJ", 40.8860164, -74.0072568
"Carrboro, NC", 35.9099875, -79.0752876
"Rancho Cordova, CA", 38.5890723, -121.302728
"Cottonwood Heights, UT", 40.6196702, -111.8102104
"Eugene, OR", 44.0505054, -123.0950506
"Iowa City, IA", 41.6612561, -91.5299106
"Watertown, MA", 42.3709299, -71.1828321
"Westborough, MA", 42.2694308, -71.6129907
"Carson City, NV", 39.167717999999994, -119.72343808573555
"Norcross, GA", 33.9412127, -84.2135309
"Mayfield Village, OH", 41.541872, -81.439452
"Malibu, CA", 34.035591, -118.689423
"Springfield, MO", 37.2166779, -93.2920373
"Des Plaines, IL", 42.0415823, -87.8873916
"Mishawaka, IN", 41.6611642, -86.1807031
"Gainesville, FL", 29.6519684, -82.3249846
"Ridgefield, CT", 41.2814842, -73.4981792
"Oldsmar, FL", 28.0341847, -82.6650992
"East Hanover, NJ", 40.8200998, -74.3648731
"Columbus, IN", 42.45142865, -73.25405943744092
"Aliso Viejo, CA", 33.5761376, -117.7258122
"Lake Forest, IL", 42.2586342, -87.840625
"Ewing, NJ", 40.2688105, -74.8006895
"Newtown Square, PA", 39.9868117, -75.4007633
"West Sacramento, CA", 38.5804609, -121.530234
"West Chester, PA", 39.9597213, -75.6059638
"Wright-Patterson AFB, OH", 39.8071, -84.0697
"Livonia, MI", 42.36837, -83.3527097
"Columbia, MO", 38.951883, -92.3337366
"Arlington, TX", 32.701938999999996, -97.10562379033699
"Westminster, CO", 39.8366528, -105.0372046
"Plainsboro, NJ", 40.3334409, -74.6004341
"Clearwater Beach, FL", 27.9774736, -82.8279313
"Newark, DE", 40.735657, -74.1723667
"Davis, CA", 38.545379, -121.7445835
"Radnor, PA", 40.0420325, -75.3535975
"Frederick, MD", 39.4142186, -77.4109269
"Playa Vista, CA", 33.9760102, -118.4181654
"Newark, CA", 37.5296593, -122.0402399
"Springfield, VA", 52.4434332, -1.8689868
"Lenexa, KS", 38.9697458, -94.7845837
"Sarasota, FL", 27.3364347, -82.5306527
"Canonsburg, PA", 40.2625702, -80.1872797
"Lawrenceville, GA", 33.9562149, -83.9879625
"Mahwah, NJ", 41.0887072, -74.1437552
"Fort Eustis, VA", 37.1259192, -76.60135221545953
"Wilmington, NC", 34.2257282, -77.9447107
"Abbott Park, IL", -21.16592065, 149.18403939164872
"Carrollton, TX", 32.9537349, -96.8902816
"Iselin, NJ", 40.569334999999995, -74.31511249016258
"Virginia Beach, VA", 36.8529841, -75.9774183
"Culver City, CA", 34.0211224, -118.396466
"North, VA", 19.3738868, 104.9233469
"Grand Rapids, MI", 42.9632405, -85.6678639
"Ashburn, VA", 41.736511, -87.7059404
"Midvale, UT", 40.6110589, -111.8999353
"Suwanee, GA", 34.0514898, -84.0712997
"Woburn, MA", 42.4792618, -71.1522766
"Raritan, NJ", 40.567181, -74.634683
"Vallejo, CA", 38.1040864, -122.2566367
"Falls Church, VA", 38.882334, -77.1710914
"Dania Beach, FL", 26.0524224, -80.143929
"Bradenton, FL", 27.4989278, -82.5748194
"Yardley, PA", 40.245664, -74.8459972
"Sacramento County, CA", 38.4732259, -121.2980707
"Minneapolis-Saint Paul, MN", 44.9227049, -93.05549217019382
"Woonsocket, RI", 42.0028761, -71.5147839
"Forest, MS", 32.3645888, -89.4742348
"Lake Mary, FL", 28.756618000000003, -81.33888382214167
"Westchester, IL", 41.8505866, -87.8820048
"Berwyn, PA", 40.0448306, -75.4388053
"Wellesley, MA", 42.3248604, -71.26028802391585
"Danville, CA", 37.8215929, -121.9999606
"Chamblee, GA", 33.8784649, -84.3010793
"Lancaster, PA", 40.03813, -76.3056686
"Melville, NY", 40.7862225, -73.40799498062145
"San Luis Obispo, CA", 35.3540209, -120.3757163
"Buffalo Grove, IL", 42.1514146, -87.959794
"Riegelwood, NC", 34.3398906, -78.2252766
"Fairport, NY", 43.0993, -77.443014
"Sanger, CA", 36.708006, -119.5559652
"Racine, WI", 42.7260523, -87.7825242
"Wyandotte, MI", 42.200409, -83.1506436
"Farmington Hills, MI", 42.4853125, -83.3771553
"Rome, NY", 43.2128473, -75.4557304
"Duluth, GA", 46.820955549999994, -92.08212710497392
"Odessa, FL", 28.183222, -82.55402792188
"Milford, MA", 41.2226155, -73.04622662165758
"Hilliard, OH", 40.033814, -83.1596108
"Miami Lakes, FL", 25.9087056, -80.3086619
"Mesquite, TX", 32.7666103, -96.599472
"Newton, MA", 30.8118989, -93.740504
"High Point, NC", 35.9556924, -80.0053176
"Olivette, MO", 38.6653297, -90.3759499
"North Little Rock, AR", 34.769536, -92.2670941
"Fort Myers, FL", 26.640628, -81.8723084
"Conshohocken, PA", 40.0792766, -75.3015714
"Lewisville, TX", 33.046233, -96.994174
"Monrovia, CA", 34.1483499, -118.0014517
"Fairborn, OH", 39.8208998, -84.0193858
"Collierville, TN", 35.042036, -89.6645266
"Peabody, MA", 42.5278731, -70.9286609
"San Carlos, CA", 37.504936, -122.2618236
"South Pekin, IL", 40.4944838, -89.6517711
"Germantown, MD", 39.1759524, -77.26029701671686
"Hoffman Estates, IL", 42.0427256, -88.0792782
"White Plains, NY", 41.0339862, -73.7629097
"Dana Point, CA", 33.4669721, -117.6981075
"Sterling, VA", 31.8151416, -101.0452671
"Austin, MN", 43.6680928, -92.9744896
"Tigard, OR", 45.4307473, -122.771933
"Tucker, GA", 33.85162905, -84.22374316732959
"Vacaville, CA", 38.3565773, -121.9877444
"Coraopolis, PA", 40.5184013, -80.1667247
"Oakdale, TN", 35.9122875, -85.4921985
"Davidson, NC", 35.4992614, -80.8485218
"Grand Prairie, TX", 32.657368000000005, -97.02846624175038
"Waukesha, WI", 43.0116784, -88.2314813
"Cranberry Township, PA", 40.7099343, -80.1060506
"Morton, IL", 37.1960735, -101.8099541
"Middleton, WI", 43.0962919, -89.5119565
"New Brunswick, NJ", 40.4862174, -74.4518173
"Dallas-Fort Worth, TX", 32.7350626, -97.357127
"Oakbrook Terrace, IL", 41.8500302, -87.9645077
"Morgantown, WV", 39.6296809, -79.9559437
"Hickam AFB, HI", 21.3217144, -157.91840676638287
"Folsom, CA", 38.6779591, -121.1760583
"Chanhassen, MN", 44.8618403, -93.5307207
"Lawrenceville, NJ", 40.300987649999996, -74.73737283395636
"Silver Spring, MD", 39.008641100000006, -77.02063116905664
"Lemont, IL", 41.6737149, -88.0016263
"Evanston, IL", 42.0447388, -87.6930459
"Camden, MO", 38.0323133, -92.7638327
"Sterling Heights, MI", 42.5803122, -83.0302033
"Rosemont, IL", 41.9941334, -87.8756737
"Auburn Hills, MI", 42.6875323, -83.2341028
"Allen Park, MI", 42.2595071, -83.2107671
"El Dorado Hills, CA", 38.67950505, -121.05936604890121
"Riverdale, MD", 38.9615103, -76.9296515
"Mounds View, MN", 45.1068949, -93.2075931
"Brisbane, CA", 37.687165, -122.402794
"Kennesaw, GA", 34.0234337, -84.6154897
"Diamond Bar, CA", 34.0286226, -117.8103367
"Northridge, CA", 34.2345615, -118.5369316
"Hinkley, CA", 34.9347025, -117.1992124
"Council, NC", 34.4210031, -78.4675067
"Coral Gables, FL", 25.72149, -80.2683838
"Ithaca, NY", 42.4396039, -76.4968019
"Grand Terrace, CA", 34.0339031, -117.3136544
"Olympia, WA", 47.0451022, -122.8950075
"Sleepy Hollow, NY", 41.0908585, -73.86807111312757
"Los Altos, CA", 37.3790629, -122.116578
"North Carolina", 35.6729639, -79.0392919
"Lonsdale, MN", 44.4802412, -93.4285587
"Dublin, CA", 37.7021521, -121.9357918
"Beachwood, OH", 41.464498, -81.508732
"Coronado, CA", 32.6915199, -117.1766947
"Adams, TN", 36.5823718, -87.0655751
"Grand Haven, MI", 43.0630734, -86.2283864
"Beverly Hills, CA", 34.0696501, -118.3963062
"Queens, NY", 40.7498243, -73.7976337
"San Leandro, CA", 37.7249296, -122.1560768
"Mayfield Heights, OH", 41.5192189, -81.457896
"Ashland, MO", 38.7744802, -92.2571304
"Jupiter, FL", 26.9342246, -80.0942087
"Sun City, CA", 33.7010223, -117.2027867
"San Bruno, CA", 37.6261715, -122.4332435
"Shreveport, LA", 32.5221828, -93.7651944
"Doral, FL", 25.8195424, -80.3553302
"Torrance, CA", 33.8358492, -118.3406288
"Franklin Lakes, NJ", 41.0167639, -74.2057012
"Woodbridge, NJ", 40.55418, -74.28600076944446
"Newport, KY", 39.0889469, -84.4919524
"Sandy Springs, GA", 33.9242688, -84.3785379
"Frankfort, KY", 38.2009055, -84.8732836
"Pearl Harbor, HI", 21.35577485, -157.99912976013587
"Beverly Hills, MI", 34.0696501, -118.3963062
"Short Hills, NJ", 40.7478786, -74.3254271
"Stanford, CA", 37.426540700000004, -122.17029258409187
"Dayton, OR", 45.2206945, -123.0761419
"Port Washington, NY", 40.8254914, -73.68128200830327
"Flower Mound, TX", 33.0283854, -97.0867203
"Caldwell, NJ", 40.8398218, -74.2765366
"Newark, NJ", 40.735657, -74.1723667
"Rosemont, CA", 45.5314955, -73.5973383
"Goodyear, AZ", 33.4353672, -112.3576005
"Burlington, MA", 44.4761601, -73.212906
"Tarrytown, NY", 41.065585999999996, -73.86732932133876
"Marlton, NJ", 39.9005585, -74.93389105589023
"Plymouth, MI", 45.0065149, -93.46651
"Royal Oak, MI", 42.4894801, -83.1446485
"Pataskala, OH", 39.9955726, -82.6742373
"Manassas, VA", 38.7272992, -77.5194787
"Los Gatos, CA", 37.226611, -121.9746797
"Gallatin, TN", 36.3883031, -86.4475898
"Middlebury, CT", 44.007273600000005, -73.16330105415423
"Spring Valley, NY", 41.1130231, -74.0437839
"Menomonee Falls, WI", 43.1790768, -88.1170784
"Brandon, TX", 32.0457094, -96.9605554
"Newtown, PA", 40.65294535, -76.34504304490187
"Highland Heights, OH", 41.551995, -81.478452
"Hollywood, CA", 34.0980031, -118.329523
"Salem, OR", 44.9391565, -123.033121
"Loveland, CO", 40.385549, -105.04436132094955
"Novi, MI", 42.48059, -83.4754913
"Maple Grove, MN", 45.0984983, -93.4419222
"Allen, TX", 33.1031744, -96.6705503
"Seguin, TX", 29.5688411, -97.9647269
"Foxborough, MA", 42.0653768, -71.2478308
"East Syracuse, NY", 43.0653446, -76.0785332
"Brooklyn Park, MN", 45.1004807, -93.3443585
"Murfreesboro, TN", 35.8460396, -86.3921096
"Beavercreek, OH", 39.7092262, -84.0632685
"Oxford, OH", 39.5103048, -84.7420519
"Rochester, MI", 44.0234387, -92.4630182
"Pomona, CA", 34.0553813, -117.7517496
"Henderson, NV", 36.0301134, -114.9826194
"Bloomington, IN", 39.1979542, -86.54119326493682
"Albany, OR", 44.6365071, -123.1059324
"Rosslyn, VA", 38.8959791, -77.0709087
"Fairfax, VA", 38.8907693, -77.3482828
"Kohler, WI", 43.7391616, -87.7817541
"Hollywood, FL", 26.0112014, -80.1494901
"Grayson, GA", 33.7261977, -96.6722657
"Lafayette, OR", 45.244964, -123.1123192195946
"Doraville, GA", 33.8981579, -84.2832564
"Sun City, FL", 27.678365, -82.4787062
"Laurel, MD", 39.1044123, -76.8669233
"Las Colinas, TX", 32.8906896, -96.9618794
"Pompano Beach, FL", 26.2378597, -80.1247667
"Hosford, FL", 30.386585, -84.7979694
"Leo-Cedarville, IN", 41.2125494, -85.0166351
"Oak Brook, IL", 41.8328085, -87.9289504
